cases;deaths;country;pop2018;date
0;0;Syria;16906283;2020-04-19
5;0;Syria;16906283;2020-04-18
0;0;Syria;16906283;2020-04-17
4;0;Syria;16906283;2020-04-16
4;0;Syria;16906283;2020-04-15
0;0;Syria;16906283;2020-04-14
0;0;Syria;16906283;2020-04-13
6;0;Syria;16906283;2020-04-12
0;0;Syria;16906283;2020-04-11
0;0;Syria;16906283;2020-04-10
0;0;Syria;16906283;2020-04-09
0;0;Syria;16906283;2020-04-08
0;0;Syria;16906283;2020-04-07
3;0;Syria;16906283;2020-04-06
0;0;Syria;16906283;2020-04-05
0;0;Syria;16906283;2020-04-04
6;0;Syria;16906283;2020-04-03
0;0;Syria;16906283;2020-04-02
0;0;Syria;16906283;2020-04-01
1;1;Syria;16906283;2020-03-31
4;1;Syria;16906283;2020-03-30
0;0;Syria;16906283;2020-03-29
0;0;Syria;16906283;2020-03-28
4;0;Syria;16906283;2020-03-27
0;0;Syria;16906283;2020-03-26
0;0;Syria;16906283;2020-03-25
0;0;Syria;16906283;2020-03-24
1;0;Syria;16906283;2020-03-23
3;0;Taiwan;23780452;2020-04-22
2;0;Taiwan;23780452;2020-04-21
22;0;Taiwan;23780452;2020-04-20
3;0;Taiwan;23780452;2020-04-19
0;0;Taiwan;23780452;2020-04-18
0;0;Taiwan;23780452;2020-04-17
0;0;Taiwan;23780452;2020-04-16
2;0;Taiwan;23780452;2020-04-15
5;0;Taiwan;23780452;2020-04-14
3;0;Taiwan;23780452;2020-04-13
5;1;Taiwan;23780452;2020-04-12
0;0;Taiwan;23780452;2020-04-11
1;0;Taiwan;23780452;2020-04-10
3;0;Taiwan;23780452;2020-04-09
3;0;Taiwan;23780452;2020-04-08
10;0;Taiwan;23780452;2020-04-07
0;0;Taiwan;23780452;2020-04-06
8;0;Taiwan;23780452;2020-04-05
16;0;Taiwan;23780452;2020-04-04
0;0;Taiwan;23780452;2020-04-03
17;0;Taiwan;23780452;2020-04-02
16;0;Taiwan;23780452;2020-04-01
0;0;Taiwan;23780452;2020-03-31
23;3;Taiwan;23780452;2020-03-30
16;0;Taiwan;23780452;2020-03-29
15;0;Taiwan;23780452;2020-03-28
17;0;Taiwan;23780452;2020-03-27
19;0;Taiwan;23780452;2020-03-26
21;0;Taiwan;23780452;2020-03-25
30;0;Taiwan;23780452;2020-03-24
12;0;Taiwan;23780452;2020-03-23
18;0;Taiwan;23780452;2020-03-22
27;1;Taiwan;23780452;2020-03-21
0;0;Taiwan;23780452;2020-03-20
31;0;Taiwan;23780452;2020-03-19
10;0;Taiwan;23780452;2020-03-18
8;0;Taiwan;23780452;2020-03-17
0;0;Taiwan;23780452;2020-03-16
6;0;Taiwan;23780452;2020-03-15
4;0;Taiwan;23780452;2020-03-14
1;0;Taiwan;23780452;2020-03-13
0;0;Taiwan;23780452;2020-03-12
3;0;Taiwan;23780452;2020-03-11
0;0;Taiwan;23780452;2020-03-09
0;0;Taiwan;23780452;2020-03-08
1;0;Taiwan;23780452;2020-03-07
2;0;Taiwan;23780452;2020-03-06
1;0;Taiwan;23780452;2020-03-04
1;0;Taiwan;23780452;2020-03-03
0;0;Taiwan;23780452;2020-03-02
1;0;Taiwan;23780452;2020-03-01
5;0;Taiwan;23780452;2020-02-29
2;0;Taiwan;23780452;2020-02-28
1;0;Taiwan;23780452;2020-02-27
1;0;Taiwan;23780452;2020-02-26
2;0;Taiwan;23780452;2020-02-25
2;0;Taiwan;23780452;2020-02-24
0;0;Taiwan;23780452;2020-02-23
2;0;Taiwan;23780452;2020-02-22
0;0;Taiwan;23780452;2020-02-21
2;0;Taiwan;23780452;2020-02-20
0;0;Taiwan;23780452;2020-02-19
2;0;Taiwan;23780452;2020-02-18
2;1;Taiwan;23780452;2020-02-17
0;0;Taiwan;23780452;2020-02-16
0;0;Taiwan;23780452;2020-02-15
0;0;Taiwan;23780452;2020-02-14
0;0;Taiwan;23780452;2020-02-13
0;0;Taiwan;23780452;2020-02-12
0;0;Taiwan;23780452;2020-02-11
0;0;Taiwan;23780452;2020-02-10
1;0;Taiwan;23780452;2020-02-09
1;0;Taiwan;23780452;2020-02-08
5;0;Taiwan;23780452;2020-02-07
0;0;Taiwan;23780452;2020-02-06
1;0;Taiwan;23780452;2020-02-05
0;0;Taiwan;23780452;2020-02-04
0;0;Taiwan;23780452;2020-02-03
0;0;Taiwan;23780452;2020-02-02
1;0;Taiwan;23780452;2020-02-01
1;0;Taiwan;23780452;2020-01-31
0;0;Taiwan;23780452;2020-01-30
1;0;Taiwan;23780452;2020-01-29
2;0;Taiwan;23780452;2020-01-28
2;0;Taiwan;23780452;2020-01-27
0;0;Taiwan;23780452;2020-01-26
2;0;Taiwan;23780452;2020-01-25
0;0;Taiwan;23780452;2020-01-24
0;0;Taiwan;23780452;2020-01-23
0;0;Taiwan;23780452;2020-01-22
1;0;Taiwan;23780452;2020-01-21
0;0;Taiwan;23780452;2020-01-20
0;0;Taiwan;23780452;2020-01-19
0;0;Taiwan;23780452;2020-01-18
0;0;Taiwan;23780452;2020-01-17
0;0;Taiwan;23780452;2020-01-16
0;0;Taiwan;23780452;2020-01-15
0;0;Taiwan;23780452;2020-01-14
0;0;Taiwan;23780452;2020-01-13
0;0;Taiwan;23780452;2020-01-12
0;0;Taiwan;23780452;2020-01-11
0;0;Taiwan;23780452;2020-01-10
0;0;Taiwan;23780452;2020-01-09
0;0;Taiwan;23780452;2020-01-08
0;0;Taiwan;23780452;2020-01-07
0;0;Taiwan;23780452;2020-01-06
0;0;Taiwan;23780452;2020-01-05
0;0;Taiwan;23780452;2020-01-04
0;0;Taiwan;23780452;2020-01-03
0;0;Taiwan;23780452;2020-01-02
0;0;Taiwan;23780452;2020-01-01
0;0;Taiwan;23780452;2019-12-31
19;1;Thailand;69428524;2020-04-22
27;0;Thailand;69428524;2020-04-21
32;0;Thailand;69428524;2020-04-20
33;0;Thailand;69428524;2020-04-19
0;0;Thailand;69428524;2020-04-18
28;1;Thailand;69428524;2020-04-17
29;3;Thailand;69428524;2020-04-16
30;2;Thailand;69428524;2020-04-15
34;1;Thailand;69428524;2020-04-14
28;2;Thailand;69428524;2020-04-13
33;3;Thailand;69428524;2020-04-12
45;2;Thailand;69428524;2020-04-11
50;1;Thailand;69428524;2020-04-10
54;2;Thailand;69428524;2020-04-09
111;4;Thailand;69428524;2020-04-08
38;0;Thailand;69428524;2020-04-07
51;3;Thailand;69428524;2020-04-06
191;4;Thailand;69428524;2020-04-05
103;4;Thailand;69428524;2020-04-04
104;3;Thailand;69428524;2020-04-03
120;2;Thailand;69428524;2020-04-02
0;0;Thailand;69428524;2020-04-01
263;3;Thailand;69428524;2020-03-31
143;1;Thailand;69428524;2020-03-30
109;1;Thailand;69428524;2020-03-29
0;0;Thailand;69428524;2020-03-28
91;1;Thailand;69428524;2020-03-27
111;0;Thailand;69428524;2020-03-26
107;0;Thailand;69428524;2020-03-25
106;3;Thailand;69428524;2020-03-24
122;0;Thailand;69428524;2020-03-23
233;0;Thailand;69428524;2020-03-22
154;0;Thailand;69428524;2020-03-21
35;0;Thailand;69428524;2020-03-20
0;0;Thailand;69428524;2020-03-19
0;0;Thailand;69428524;2020-03-18
63;0;Thailand;69428524;2020-03-17
32;0;Thailand;69428524;2020-03-16
0;0;Thailand;69428524;2020-03-15
12;0;Thailand;69428524;2020-03-14
11;0;Thailand;69428524;2020-03-12
9;0;Thailand;69428524;2020-03-11
3;0;Thailand;69428524;2020-03-07
4;0;Thailand;69428524;2020-03-05
1;0;Thailand;69428524;2020-03-02
0;1;Thailand;69428524;2020-03-01
2;0;Thailand;69428524;2020-02-29
0;0;Thailand;69428524;2020-02-28
0;0;Thailand;69428524;2020-02-27
3;0;Thailand;69428524;2020-02-26
2;0;Thailand;69428524;2020-02-25
0;0;Thailand;69428524;2020-02-24
0;0;Thailand;69428524;2020-02-23
0;0;Thailand;69428524;2020-02-22
0;0;Thailand;69428524;2020-02-21
0;0;Thailand;69428524;2020-02-20
0;0;Thailand;69428524;2020-02-19
1;0;Thailand;69428524;2020-02-18
0;0;Thailand;69428524;2020-02-17
0;0;Thailand;69428524;2020-02-16
1;0;Thailand;69428524;2020-02-15
0;0;Thailand;69428524;2020-02-14
0;0;Thailand;69428524;2020-02-13
1;0;Thailand;69428524;2020-02-12
0;0;Thailand;69428524;2020-02-11
0;0;Thailand;69428524;2020-02-10
0;0;Thailand;69428524;2020-02-09
7;0;Thailand;69428524;2020-02-08
0;0;Thailand;69428524;2020-02-07
0;0;Thailand;69428524;2020-02-06
6;0;Thailand;69428524;2020-02-05
0;0;Thailand;69428524;2020-02-04
0;0;Thailand;69428524;2020-02-03
0;0;Thailand;69428524;2020-02-02
5;0;Thailand;69428524;2020-02-01
0;0;Thailand;69428524;2020-01-31
0;0;Thailand;69428524;2020-01-30
0;0;Thailand;69428524;2020-01-29
6;0;Thailand;69428524;2020-01-28
3;0;Thailand;69428524;2020-01-27
0;0;Thailand;69428524;2020-01-26
1;0;Thailand;69428524;2020-01-25
0;0;Thailand;69428524;2020-01-24
0;0;Thailand;69428524;2020-01-23
2;0;Thailand;69428524;2020-01-22
0;0;Thailand;69428524;2020-01-21
0;0;Thailand;69428524;2020-01-20
0;0;Thailand;69428524;2020-01-19
0;0;Thailand;69428524;2020-01-18
1;0;Thailand;69428524;2020-01-17
0;0;Thailand;69428524;2020-01-16
0;0;Thailand;69428524;2020-01-15
0;0;Thailand;69428524;2020-01-14
1;0;Thailand;69428524;2020-01-13
0;0;Thailand;69428524;2020-01-12
0;0;Thailand;69428524;2020-01-11
0;0;Thailand;69428524;2020-01-10
0;0;Thailand;69428524;2020-01-09
0;0;Thailand;69428524;2020-01-08
0;0;Thailand;69428524;2020-01-07
0;0;Thailand;69428524;2020-01-06
0;0;Thailand;69428524;2020-01-05
0;0;Thailand;69428524;2020-01-04
0;0;Thailand;69428524;2020-01-03
0;0;Thailand;69428524;2020-01-02
0;0;Thailand;69428524;2020-01-01
0;0;Thailand;69428524;2019-12-31
1;0;Timor_Leste;1267972;2020-04-22
3;0;Timor_Leste;1267972;2020-04-21
1;0;Timor_Leste;1267972;2020-04-20
0;0;Timor_Leste;1267972;2020-04-19
0;0;Timor_Leste;1267972;2020-04-18
12;0;Timor_Leste;1267972;2020-04-17
0;0;Timor_Leste;1267972;2020-04-16
2;0;Timor_Leste;1267972;2020-04-15
2;0;Timor_Leste;1267972;2020-04-14
0;0;Timor_Leste;1267972;2020-04-13
0;0;Timor_Leste;1267972;2020-04-12
0;0;Timor_Leste;1267972;2020-04-11
1;0;Timor_Leste;1267972;2020-04-10
0;0;Timor_Leste;1267972;2020-04-09
0;0;Timor_Leste;1267972;2020-04-08
0;0;Timor_Leste;1267972;2020-04-07
0;0;Timor_Leste;1267972;2020-04-06
0;0;Timor_Leste;1267972;2020-04-05
0;0;Timor_Leste;1267972;2020-04-04
0;0;Timor_Leste;1267972;2020-04-03
0;0;Timor_Leste;1267972;2020-04-02
0;0;Timor_Leste;1267972;2020-04-01
0;0;Timor_Leste;1267972;2020-03-31
0;0;Timor_Leste;1267972;2020-03-30
0;0;Timor_Leste;1267972;2020-03-29
0;0;Timor_Leste;1267972;2020-03-28
0;0;Timor_Leste;1267972;2020-03-27
0;0;Timor_Leste;1267972;2020-03-26
0;0;Timor_Leste;1267972;2020-03-25
0;0;Timor_Leste;1267972;2020-03-24
0;0;Timor_Leste;1267972;2020-03-23
1;0;Timor_Leste;1267972;2020-03-22
2;0;Togo;7889094;2020-04-22
0;1;Togo;7889094;2020-04-21
0;0;Togo;7889094;2020-04-20
1;0;Togo;7889094;2020-04-19
2;0;Togo;7889094;2020-04-18
0;2;Togo;7889094;2020-04-17
4;0;Togo;7889094;2020-04-16
0;0;Togo;7889094;2020-04-15
1;0;Togo;7889094;2020-04-14
0;0;Togo;7889094;2020-04-13
0;0;Togo;7889094;2020-04-12
3;0;Togo;7889094;2020-04-11
3;0;Togo;7889094;2020-04-10
5;0;Togo;7889094;2020-04-09
7;0;Togo;7889094;2020-04-08
14;0;Togo;7889094;2020-04-07
3;0;Togo;7889094;2020-04-06
1;0;Togo;7889094;2020-04-05
1;1;Togo;7889094;2020-04-04
3;0;Togo;7889094;2020-04-03
2;1;Togo;7889094;2020-04-02
0;0;Togo;7889094;2020-04-01
4;0;Togo;7889094;2020-03-31
2;0;Togo;7889094;2020-03-30
3;0;Togo;7889094;2020-03-29
1;1;Togo;7889094;2020-03-28
1;0;Togo;7889094;2020-03-27
5;0;Togo;7889094;2020-03-26
0;0;Togo;7889094;2020-03-25
3;0;Togo;7889094;2020-03-24
0;0;Togo;7889094;2020-03-23
6;0;Togo;7889094;2020-03-22
8;0;Togo;7889094;2020-03-21
0;0;Togo;7889094;2020-03-20
0;0;Togo;7889094;2020-03-19
0;0;Togo;7889094;2020-03-18
0;0;Togo;7889094;2020-03-17
0;0;Togo;7889094;2020-03-16
0;0;Togo;7889094;2020-03-15
1;0;Togo;7889094;2020-03-07
1;0;Trinidad_and_Tobago;1389858;2020-04-22
0;0;Trinidad_and_Tobago;1389858;2020-04-21
0;0;Trinidad_and_Tobago;1389858;2020-04-20
0;0;Trinidad_and_Tobago;1389858;2020-04-19
0;0;Trinidad_and_Tobago;1389858;2020-04-18
0;0;Trinidad_and_Tobago;1389858;2020-04-17
1;0;Trinidad_and_Tobago;1389858;2020-04-16
0;0;Trinidad_and_Tobago;1389858;2020-04-15
0;0;Trinidad_and_Tobago;1389858;2020-04-14
1;0;Trinidad_and_Tobago;1389858;2020-04-13
3;0;Trinidad_and_Tobago;1389858;2020-04-12
0;0;Trinidad_and_Tobago;1389858;2020-04-11
2;0;Trinidad_and_Tobago;1389858;2020-04-10
0;0;Trinidad_and_Tobago;1389858;2020-04-09
2;0;Trinidad_and_Tobago;1389858;2020-04-08
1;1;Trinidad_and_Tobago;1389858;2020-04-07
1;1;Trinidad_and_Tobago;1389858;2020-04-06
3;0;Trinidad_and_Tobago;1389858;2020-04-05
3;0;Trinidad_and_Tobago;1389858;2020-04-04
8;1;Trinidad_and_Tobago;1389858;2020-04-03
2;2;Trinidad_and_Tobago;1389858;2020-04-02
2;0;Trinidad_and_Tobago;1389858;2020-04-01
7;0;Trinidad_and_Tobago;1389858;2020-03-31
4;1;Trinidad_and_Tobago;1389858;2020-03-30
8;0;Trinidad_and_Tobago;1389858;2020-03-29
1;1;Trinidad_and_Tobago;1389858;2020-03-28
5;0;Trinidad_and_Tobago;1389858;2020-03-27
3;1;Trinidad_and_Tobago;1389858;2020-03-26
6;0;Trinidad_and_Tobago;1389858;2020-03-25
1;0;Trinidad_and_Tobago;1389858;2020-03-24
1;0;Trinidad_and_Tobago;1389858;2020-03-23
40;0;Trinidad_and_Tobago;1389858;2020-03-22
0;0;Trinidad_and_Tobago;1389858;2020-03-21
0;0;Trinidad_and_Tobago;1389858;2020-03-20
2;0;Trinidad_and_Tobago;1389858;2020-03-19
2;0;Trinidad_and_Tobago;1389858;2020-03-18
1;0;Trinidad_and_Tobago;1389858;2020-03-17
2;0;Trinidad_and_Tobago;1389858;2020-03-16
0;0;Trinidad_and_Tobago;1389858;2020-03-15
1;0;Trinidad_and_Tobago;1389858;2020-03-14
1;0;Trinidad_and_Tobago;1389858;2020-03-13
17;0;Tunisia;11565204;2020-04-22
5;0;Tunisia;11565204;2020-04-21
13;1;Tunisia;11565204;2020-04-20
2;0;Tunisia;11565204;2020-04-19
42;0;Tunisia;11565204;2020-04-18
42;2;Tunisia;11565204;2020-04-17
33;1;Tunisia;11565204;2020-04-16
21;0;Tunisia;11565204;2020-04-15
19;3;Tunisia;11565204;2020-04-14
22;3;Tunisia;11565204;2020-04-13
14;3;Tunisia;11565204;2020-04-12
28;0;Tunisia;11565204;2020-04-11
20;2;Tunisia;11565204;2020-04-10
27;1;Tunisia;11565204;2020-04-09
22;0;Tunisia;11565204;2020-04-08
21;3;Tunisia;11565204;2020-04-07
58;1;Tunisia;11565204;2020-04-06
40;5;Tunisia;11565204;2020-04-05
0;0;Tunisia;11565204;2020-04-04
61;3;Tunisia;11565204;2020-04-03
32;1;Tunisia;11565204;2020-04-02
50;1;Tunisia;11565204;2020-04-01
34;0;Tunisia;11565204;2020-03-31
51;2;Tunisia;11565204;2020-03-30
0;0;Tunisia;11565204;2020-03-29
54;1;Tunisia;11565204;2020-03-28
0;0;Tunisia;11565204;2020-03-27
59;2;Tunisia;11565204;2020-03-26
25;0;Tunisia;11565204;2020-03-25
14;0;Tunisia;11565204;2020-03-24
15;2;Tunisia;11565204;2020-03-23
6;0;Tunisia;11565204;2020-03-22
15;1;Tunisia;11565204;2020-03-21
10;0;Tunisia;11565204;2020-03-20
5;0;Tunisia;11565204;2020-03-19
4;0;Tunisia;11565204;2020-03-18
2;0;Tunisia;11565204;2020-03-17
2;0;Tunisia;11565204;2020-03-16
0;0;Tunisia;11565204;2020-03-15
3;0;Tunisia;11565204;2020-03-14
6;0;Tunisia;11565204;2020-03-13
2;0;Tunisia;11565204;2020-03-12
3;0;Tunisia;11565204;2020-03-11
1;0;Tunisia;11565204;2020-03-10
1;0;Tunisia;11565204;2020-03-03
4611;119;Turkey;82319724;2020-04-22
4674;123;Turkey;82319724;2020-04-21
3977;127;Turkey;82319724;2020-04-20
3783;121;Turkey;82319724;2020-04-19
4353;126;Turkey;82319724;2020-04-18
4801;125;Turkey;82319724;2020-04-17
4281;115;Turkey;82319724;2020-04-16
4062;107;Turkey;82319724;2020-04-15
4093;98;Turkey;82319724;2020-04-14
4789;97;Turkey;82319724;2020-04-13
5138;95;Turkey;82319724;2020-04-12
4747;98;Turkey;82319724;2020-04-11
4056;96;Turkey;82319724;2020-04-10
4117;87;Turkey;82319724;2020-04-09
3892;76;Turkey;82319724;2020-04-08
3148;75;Turkey;82319724;2020-04-07
3135;73;Turkey;82319724;2020-04-06
3013;76;Turkey;82319724;2020-04-05
2786;69;Turkey;82319724;2020-04-04
2456;79;Turkey;82319724;2020-04-03
2148;63;Turkey;82319724;2020-04-02
2704;46;Turkey;82319724;2020-04-01
1610;37;Turkey;82319724;2020-03-31
1815;23;Turkey;82319724;2020-03-30
1704;16;Turkey;82319724;2020-03-29
2069;17;Turkey;82319724;2020-03-28
1196;16;Turkey;82319724;2020-03-27
561;15;Turkey;82319724;2020-03-26
343;7;Turkey;82319724;2020-03-25
293;7;Turkey;82319724;2020-03-24
289;9;Turkey;82319724;2020-03-23
277;12;Turkey;82319724;2020-03-22
311;5;Turkey;82319724;2020-03-21
168;3;Turkey;82319724;2020-03-20
93;1;Turkey;82319724;2020-03-19
51;0;Turkey;82319724;2020-03-18
29;0;Turkey;82319724;2020-03-17
16;0;Turkey;82319724;2020-03-16
1;0;Turkey;82319724;2020-03-13
1;0;Turkey;82319724;2020-03-12
0;0;Turks_and_Caicos_islands;31458;2020-04-22
0;0;Turks_and_Caicos_islands;31458;2020-04-21
0;0;Turks_and_Caicos_islands;31458;2020-04-20
0;0;Turks_and_Caicos_islands;31458;2020-04-19
0;0;Turks_and_Caicos_islands;31458;2020-04-18
0;0;Turks_and_Caicos_islands;31458;2020-04-17
1;0;Turks_and_Caicos_islands;31458;2020-04-16
0;0;Turks_and_Caicos_islands;31458;2020-04-15
1;0;Turks_and_Caicos_islands;31458;2020-04-14
0;0;Turks_and_Caicos_islands;31458;2020-04-13
0;0;Turks_and_Caicos_islands;31458;2020-04-12
1;0;Turks_and_Caicos_islands;31458;2020-04-11
0;0;Turks_and_Caicos_islands;31458;2020-04-10
0;0;Turks_and_Caicos_islands;31458;2020-04-09
0;0;Turks_and_Caicos_islands;31458;2020-04-08
3;0;Turks_and_Caicos_islands;31458;2020-04-07
0;1;Turks_and_Caicos_islands;31458;2020-04-06
0;0;Turks_and_Caicos_islands;31458;2020-04-05
0;0;Turks_and_Caicos_islands;31458;2020-04-04
0;0;Turks_and_Caicos_islands;31458;2020-04-03
0;0;Turks_and_Caicos_islands;31458;2020-04-02
0;0;Turks_and_Caicos_islands;31458;2020-04-01
0;0;Turks_and_Caicos_islands;31458;2020-03-31
0;0;Turks_and_Caicos_islands;31458;2020-03-30
3;0;Turks_and_Caicos_islands;31458;2020-03-29
0;0;Turks_and_Caicos_islands;31458;2020-03-28
1;0;Turks_and_Caicos_islands;31458;2020-03-27
0;0;Turks_and_Caicos_islands;31458;2020-03-26
1;0;Turks_and_Caicos_islands;31458;2020-03-25
2;0;Uganda;42723139;2020-04-22
1;0;Uganda;42723139;2020-04-21
0;0;Uganda;42723139;2020-04-20
0;0;Uganda;42723139;2020-04-19
0;0;Uganda;42723139;2020-04-18
0;0;Uganda;42723139;2020-04-17
0;0;Uganda;42723139;2020-04-16
1;0;Uganda;42723139;2020-04-15
0;0;Uganda;42723139;2020-04-14
1;0;Uganda;42723139;2020-04-13
0;0;Uganda;42723139;2020-04-12
0;0;Uganda;42723139;2020-04-11
0;0;Uganda;42723139;2020-04-10
1;0;Uganda;42723139;2020-04-09
0;0;Uganda;42723139;2020-04-08
0;0;Uganda;42723139;2020-04-07
4;0;Uganda;42723139;2020-04-06
0;0;Uganda;42723139;2020-04-05
3;0;Uganda;42723139;2020-04-04
1;0;Uganda;42723139;2020-04-03
0;0;Uganda;42723139;2020-04-02
11;0;Uganda;42723139;2020-04-01
0;0;Uganda;42723139;2020-03-31
3;0;Uganda;42723139;2020-03-30
16;0;Uganda;42723139;2020-03-29
0;0;Uganda;42723139;2020-03-28
0;0;Uganda;42723139;2020-03-27
5;0;Uganda;42723139;2020-03-26
0;0;Uganda;42723139;2020-03-25
8;0;Uganda;42723139;2020-03-24
0;0;Uganda;42723139;2020-03-23
1;0;Uganda;42723139;2020-03-22
467;13;Ukraine;44622516;2020-04-22
415;10;Ukraine;44622516;2020-04-21
261;10;Ukraine;44622516;2020-04-20
343;8;Ukraine;44622516;2020-04-19
644;8;Ukraine;44622516;2020-04-18
301;9;Ukraine;44622516;2020-04-17
789;18;Ukraine;44622516;2020-04-16
270;5;Ukraine;44622516;2020-04-15
325;10;Ukraine;44622516;2020-04-14
266;10;Ukraine;44622516;2020-04-13
308;4;Ukraine;44622516;2020-04-12
311;12;Ukraine;44622516;2020-04-11
224;5;Ukraine;44622516;2020-04-10
206;7;Ukraine;44622516;2020-04-09
143;7;Ukraine;44622516;2020-04-08
68;6;Ukraine;44622516;2020-04-07
155;4;Ukraine;44622516;2020-04-06
109;5;Ukraine;44622516;2020-04-05
183;3;Ukraine;44622516;2020-04-04
10;0;Ukraine;44622516;2020-04-03
245;7;Ukraine;44622516;2020-04-02
69;2;Ukraine;44622516;2020-04-01
62;2;Ukraine;44622516;2020-03-31
107;1;Ukraine;44622516;2020-03-30
93;3;Ukraine;44622516;2020-03-29
62;0;Ukraine;44622516;2020-03-28
43;1;Ukraine;44622516;2020-03-27
29;1;Ukraine;44622516;2020-03-26
11;0;Ukraine;44622516;2020-03-25
26;0;Ukraine;44622516;2020-03-24
6;0;Ukraine;44622516;2020-03-23
15;0;Ukraine;44622516;2020-03-22
0;1;Ukraine;44622516;2020-03-21
7;0;Ukraine;44622516;2020-03-20
5;2;Ukraine;44622516;2020-03-19
9;0;Ukraine;44622516;2020-03-18
2;0;Ukraine;44622516;2020-03-17
0;0;Ukraine;44622516;2020-03-16
2;0;Ukraine;44622516;2020-03-13
1;0;Ukraine;44622516;2020-03-04
490;3;United_Arab_Emirates;9630959;2020-04-22
484;2;United_Arab_Emirates;9630959;2020-04-21
479;4;United_Arab_Emirates;9630959;2020-04-20
477;2;United_Arab_Emirates;9630959;2020-04-19
0;2;United_Arab_Emirates;9630959;2020-04-18
460;0;United_Arab_Emirates;9630959;2020-04-17
432;5;United_Arab_Emirates;9630959;2020-04-16
412;3;United_Arab_Emirates;9630959;2020-04-15
398;3;United_Arab_Emirates;9630959;2020-04-14
387;2;United_Arab_Emirates;9630959;2020-04-13
376;4;United_Arab_Emirates;9630959;2020-04-12
370;2;United_Arab_Emirates;9630959;2020-04-11
331;2;United_Arab_Emirates;9630959;2020-04-10
300;0;United_Arab_Emirates;9630959;2020-04-09
283;1;United_Arab_Emirates;9630959;2020-04-08
277;1;United_Arab_Emirates;9630959;2020-04-07
294;0;United_Arab_Emirates;9630959;2020-04-06
481;2;United_Arab_Emirates;9630959;2020-04-05
0;0;United_Arab_Emirates;9630959;2020-04-04
360;2;United_Arab_Emirates;9630959;2020-04-03
0;0;United_Arab_Emirates;9630959;2020-04-02
53;1;United_Arab_Emirates;9630959;2020-04-01
143;3;United_Arab_Emirates;9630959;2020-03-31
0;0;United_Arab_Emirates;9630959;2020-03-30
63;0;United_Arab_Emirates;9630959;2020-03-29
72;0;United_Arab_Emirates;9630959;2020-03-28
0;0;United_Arab_Emirates;9630959;2020-03-27
85;0;United_Arab_Emirates;9630959;2020-03-26
50;0;United_Arab_Emirates;9630959;2020-03-25
45;0;United_Arab_Emirates;9630959;2020-03-24
0;0;United_Arab_Emirates;9630959;2020-03-23
13;2;United_Arab_Emirates;9630959;2020-03-22
0;0;United_Arab_Emirates;9630959;2020-03-21
27;0;United_Arab_Emirates;9630959;2020-03-20
0;0;United_Arab_Emirates;9630959;2020-03-19
15;0;United_Arab_Emirates;9630959;2020-03-18
12;0;United_Arab_Emirates;9630959;2020-03-17
1;0;United_Arab_Emirates;9630959;2020-03-16
0;0;United_Arab_Emirates;9630959;2020-03-15
11;0;United_Arab_Emirates;9630959;2020-03-13
15;0;United_Arab_Emirates;9630959;2020-03-11
14;0;United_Arab_Emirates;9630959;2020-03-10
16;0;United_Arab_Emirates;9630959;2020-03-08
2;0;United_Arab_Emirates;9630959;2020-03-06
6;0;United_Arab_Emirates;9630959;2020-03-04
0;0;United_Arab_Emirates;9630959;2020-03-02
2;0;United_Arab_Emirates;9630959;2020-03-01
0;0;United_Arab_Emirates;9630959;2020-02-29
6;0;United_Arab_Emirates;9630959;2020-02-28
0;0;United_Arab_Emirates;9630959;2020-02-27
0;0;United_Arab_Emirates;9630959;2020-02-26
0;0;United_Arab_Emirates;9630959;2020-02-25
0;0;United_Arab_Emirates;9630959;2020-02-24
2;0;United_Arab_Emirates;9630959;2020-02-23
2;0;United_Arab_Emirates;9630959;2020-02-22
0;0;United_Arab_Emirates;9630959;2020-02-21
0;0;United_Arab_Emirates;9630959;2020-02-20
0;0;United_Arab_Emirates;9630959;2020-02-19
0;0;United_Arab_Emirates;9630959;2020-02-18
1;0;United_Arab_Emirates;9630959;2020-02-17
0;0;United_Arab_Emirates;9630959;2020-02-16
0;0;United_Arab_Emirates;9630959;2020-02-15
0;0;United_Arab_Emirates;9630959;2020-02-14
0;0;United_Arab_Emirates;9630959;2020-02-13
0;0;United_Arab_Emirates;9630959;2020-02-12
1;0;United_Arab_Emirates;9630959;2020-02-11
0;0;United_Arab_Emirates;9630959;2020-02-10
0;0;United_Arab_Emirates;9630959;2020-02-09
2;0;United_Arab_Emirates;9630959;2020-02-08
0;0;United_Arab_Emirates;9630959;2020-02-07
0;0;United_Arab_Emirates;9630959;2020-02-06
0;0;United_Arab_Emirates;9630959;2020-02-05
0;0;United_Arab_Emirates;9630959;2020-02-04
0;0;United_Arab_Emirates;9630959;2020-02-03
1;0;United_Arab_Emirates;9630959;2020-02-02
0;0;United_Arab_Emirates;9630959;2020-02-01
0;0;United_Arab_Emirates;9630959;2020-01-31
3;0;United_Arab_Emirates;9630959;2020-01-30
0;0;United_Arab_Emirates;9630959;2020-01-29
0;0;United_Arab_Emirates;9630959;2020-01-28
1;0;United_Arab_Emirates;9630959;2020-01-27
0;0;United_Arab_Emirates;9630959;2020-01-26
0;0;United_Arab_Emirates;9630959;2020-01-25
0;0;United_Arab_Emirates;9630959;2020-01-24
0;0;United_Arab_Emirates;9630959;2020-01-23
0;0;United_Arab_Emirates;9630959;2020-01-22
